fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.741800750222321,0.4399234880448851,-0.19961245502418495,3.2247226286567723,0.1737919388142403,13.269281757161304,76.38573233412237,0.9947955758792765,3.1608970298714136,0.7494515023769681,10.176797745365196,0
9.629098882021427,0.5594484893507982,0.11858990146060942,1.4839586615851483,0.03670601598267082,15.155790475814676,-1.5167349903969125,0.99693754851215,3.3357553474102177,0.5908623462330186,11.889863438602083,1
6.197183791507261,0.2738256619454549,0.3796437041643026,2.7614734702679096,0.015300316966537268,4.037249131047982,-35.725476316862554,0.9940032291216234,3.4462796444673645,0.7103360630243498,8.799096021523486,0
6.055223757756731,0.2807311583559856,0.2314213766518314,1.4424638947053485,0.0544803207155815,0.5994911740570563,75.89823715965676,0.996603583799639,3.3751641254909766,0.6453179498104035,9.571502975219754,0
9.187300661548727,0.3978644823870859,0.3405177159405487,1.6438750758112726,0.0848574572312916,30.94505063224972,2.259881650706525,0.9975321605567694,3.3284372424898114,0.830168040123547,10.296745239850953,1
8.804873944496418,0.483713984208986,0.1552428145239941,0.530674464412489,0.09843695411816651,6.530386516816722,38.80750713943413,0.9984538664477686,3.450156913885071,0.6417770042258423,8.756811188845834,0
8.725837845587991,0.5728542861516608,0.286452059619851,1.2074734554447342,0.07566190528075249,5.086076505436928,8.556383166100495,0.9957996918470401,2.8945151560501143,0.366314805086899,10.22414559556793,1
8.88896195614486,0.7708105568814239,0.24042132527550492,0.607641552137133,0.10354660363617195,-6.533901136037148,-11.66337400256063,0.995592652499646,3.401681297929636,0.8519074401142387,12.061470165728018,1
7.143957973316566,0.6658021359443433,0.4918785917153634,1.1337774458317342,0.02817764706304911,8.610382523104978,63.32680730255322,0.9942440348264868,3.201888647530886,0.505082831861981,10.420886488295961,1
8.694831285173708,0.4928104499062174,0.3183399602272305,3.9750985152509752,0.1548569363914432,1.7691020659250145,70.2929651296847,0.9943462392919202,3.0254050654715314,0.5453973858161888,10.630700905718683,0
8.798223204607758,0.5167672446565429,0.33414450579428845,1.1708415556352798,0.08313889461554926,31.420151601363692,27.551667176744978,0.9955470422161969,3.376680389928747,0.5546941929530412,9.13983523482742,1
7.085602589355175,0.3495700080115725,0.19174337643673123,6.185334890772347,0.139512904084642,25.098170893426342,-36.913353348637116,0.9967347310136323,3.5060487817744437,0.8699100949073308,9.783638591960523,0
11.471816668946087,0.5168527668812938,0.17735481742622625,3.190645061233245,0.10310809127975208,8.118496548222762,28.520177655920552,0.9978271692524665,3.279382722805846,0.30829212576340864,10.024803619676064,0
9.105515965550039,0.4709280313835766,0.18781394431427204,2.7587705731728236,0.10846740130022783,37.52435805344309,58.537728172881486,0.9943936420986393,3.4429311820804407,1.1520397653855992,10.082284903243766,1
6.274784054755498,0.5748621552574752,,1.2982991077463013,0.11377906217091356,24.81765486991594,-1.3251702007721136,0.998985377137919,3.5418417386982965,0.8189690894505683,11.681643795003769,0
9.416141134677511,0.3793707395961051,0.19001294864415005,3.4804338311725878,0.10804230232081379,11.751686164913776,51.86751743293298,0.9954577527979148,3.497237168037607,0.6857182262606656,10.957691060725125,1
6.643041160613555,0.6082889074209993,0.32505722281031846,1.6941070432671166,0.11720796971377456,-9.994057148735727,45.510084826464144,0.9959572654113031,3.545994679405709,0.6412169599013942,9.288542043062968,0
9.63804382636217,0.7805656152104382,0.6643261517426333,2.670813740503506,0.14947016891622428,37.90942572590741,64.53732798723483,0.9945055766417044,3.4113191236607836,0.6956886519772252,10.646504778432005,0
10.269612484312587,0.5015107747623342,0.4355136936520216,6.084118353576312,0.09623649497596909,1.1042753323640397,49.8265717892529,0.9911515194794541,3.3113150458352387,0.7333795885406942,10.898221748496786,0
6.904840058802093,0.5882909927568201,0.2080555288881102,2.3655161403854903,0.12032317660666007,-1.4539874695689181,14.861793891790224,0.9977680907927221,3.0597051282154246,0.7532344937520091,11.540149038521267,1
9.937739419715347,0.6373244785908891,0.4982306452111495,4.108982656799946,0.08278242236850034,25.2257043200964,84.29028805326372,0.9974736877941849,3.2630906267805075,0.7388967145605517,11.980540686568373,1
9.001727575792048,0.4517925197794079,0.19246567912590526,1.5155530048237578,0.15468550912612522,39.39752406339273,40.92705366313696,0.9954373448857635,3.173513010702571,0.6643329090008399,9.384905808172132,1
9.697502271990635,0.5580957219077709,-0.11724366168379222,2.4510161133042536,0.05520956180321432,28.84272818510518,45.12625473568218,0.9961339814344498,3.6256414076246717,0.6184258527508278,9.589142488789662,0
11.524548070511711,0.5221407081329051,0.07846360092569324,4.979120889889714,0.17164420034680833,20.639091200523595,16.135425309657727,0.9970318784354082,3.2736171281351494,0.6257962746154382,9.142422141085383,0
7.882840202795121,0.5366049367533015,-0.08545046499491256,1.6222461190971258,0.08511257631971586,20.94754341665286,31.81496796187167,0.9928749082862269,3.3184807210176728,0.618814675143571,10.16598014089302,0
7.018648520592269,0.3885883367445707,0.20321243803215136,5.0374279811957,0.01975357020045173,23.534155587803077,17.68631315113917,0.9949418946453074,3.38272280640607,0.8314032154987303,10.866358374446335,1
6.787825469636611,0.5241667296240202,,3.4908527096376654,0.09302090750080709,22.58928589786765,40.465726082450466,0.9975885293592437,3.306540366955868,0.744969075564938,11.387334516589103,1
6.913122515558755,0.6046597095117264,0.5885230893323037,1.7125465137480254,0.05499057209868059,17.811914239693756,100.77467136455499,0.9934914211536615,3.5542576560646126,0.17953781845371516,10.324048976357478,0
8.168927093996023,0.7666944133251571,0.3321162010151909,3.385370834677729,0.12651024680247003,16.042011039518762,2.099163426196597,0.9965871158643332,3.206602595739832,0.7549441242447618,10.080152476745157,0
8.879958357188295,0.6830760404344852,0.2283708995263158,3.8615762294774214,0.05632667297278761,14.374068721004775,-5.633964732055716,0.9932868363907532,3.3291911182855864,0.681157791155004,10.55175799224874,1
8.770374358861034,0.8860410177769646,,3.3705339471040747,0.06602937863890534,7.4603541113332374,93.07745047979547,0.996932859964867,3.1886294121452927,0.6470065989686564,9.564857098369977,0
9.70621152336124,0.3895509143090316,-0.15011570871149815,0.30168539215336115,-0.0018084143544399626,12.19324923133226,39.301642331140286,0.995928717035405,3.101996623316894,0.5878370475057783,12.489538721694775,1
8.322103216192442,0.6682945082425154,0.31476676604062753,1.482007953845184,0.06574160299529339,-1.9295681419538546,24.58967236288267,0.992769736368189,3.208234636364207,0.8298580351977621,8.792338972881941,0
10.77100793116744,0.5511681409755198,0.4164643868385237,2.1534739102278935,-0.02692232835156097,14.0166037320525,79.27694999667445,0.9983294787089143,3.294444480442738,0.8016042339396573,10.584740578895724,0
7.850083383495475,0.8922664986470044,-0.010931386698169879,2.395793199259935,0.012556567296170999,5.114088928490824,26.62030272842035,0.9945308168464039,3.235604666322411,0.5263395731482226,12.42360621922964,1
12.924287583202352,0.3825892914896243,0.48731326820931653,3.368940936570949,0.12273948883878197,3.9641068278422886,104.43231083350196,0.9943794951259712,3.1961368530189214,0.7151283659399257,10.406799844559998,1
9.36363449120051,0.37724728682926806,0.3343143174239387,2.7487814013065552,0.12393260745658911,16.798941511534785,67.69362788285662,0.9964011383944619,3.0890523804492247,0.49453492247339426,10.209960964998507,0
6.842832154092321,0.4181032502745162,0.19109529635884778,0.6305178978058583,0.10699650540389334,28.920022863445993,30.386834939337515,0.9982972746988574,3.2875341641056957,0.4292610936337712,10.042554577189573,0
6.47948275329611,0.15893772686733282,0.3902285545601941,3.0322769914083483,0.041552121272926984,24.183166060023133,115.03386282449611,0.9939683563620432,3.0742919438953495,0.5497252440656056,10.219608318237592,1
9.120203105913415,0.43062164631427063,0.7014316429828352,3.3548200433973525,0.08475756626132694,-0.7050060362317745,26.61712246389317,0.9961233596996959,3.41400839455344,0.7879829555812414,11.77284847467653,1
7.920113264946054,0.39094744753587135,0.3045545884611141,3.283706627103456,0.08683068066274328,5.103718634296625,69.74705190429782,0.9968576330006611,3.3123659629401754,0.8025000072601739,8.188138088670494,0
9.513800839956557,0.5455669437009553,0.3171619113970639,4.01309301577647,0.0325568596079505,24.407711879882157,55.57736257300774,0.9973862112145263,3.08136727508026,0.7320936672155669,11.933433701296327,1
9.104503961775027,0.5780985158821171,0.18272142908735364,3.6674910163684658,0.15765972018305607,5.175126064616904,87.65572126076154,0.9963528831105545,3.2536186384425205,0.7660153258956796,8.976042847549856,0
8.176190848483317,0.8389490426667007,0.10852956980168957,3.142852110919811,0.12823602765705655,12.753668500029754,95.96835829525929,0.9952659443218334,3.1871765391614124,0.7325885259383934,10.133347670765586,0
6.860450679283712,0.6815720524916286,0.4277638051434067,2.401768003957894,0.07661468383000579,20.50052099024552,47.02413277010453,0.9943448195587026,3.347876176562877,0.5473629447643277,9.970755579701338,0
5.724759718034031,0.4219263785373915,0.10734407307731525,0.17465469307761283,0.08826363443274295,5.316555451363647,21.89062814892213,0.9961722877660928,3.5010675669034717,0.7191076071478305,10.988553269770721,1
7.540924581486065,0.36726950587077917,0.2835975850716846,3.1014655067856203,0.09679399197353496,16.0537550614596,60.719108574051724,0.9938557219760288,3.018724129553138,0.7780655240364293,8.801875648116253,0
9.755877950349904,0.603626259156106,0.17924508511462786,2.7907627620283555,-0.008961538815941666,1.6597450508179556,24.313108167932604,0.9901572990330108,3.3172539118721125,0.7706866127701719,10.862172666081943,0
8.663959365021347,0.29556035480649084,0.36100616689181453,2.880210372073523,0.07538266302153193,8.986323560487863,110.42839192085194,0.9968731196083154,3.2759800806650037,0.8402261394359429,12.424309623286852,1
6.182244076189622,0.8313479901952402,0.33339580000452024,0.7125519938515666,0.05494674034410346,18.19781934142537,50.3691305946476,0.9978078696821724,3.4007010114675698,0.7633286155521702,9.03682599540719,0
8.59440757394701,0.7205048205226188,0.46713258940900093,0.9865208434284327,0.03992385953493897,-0.9299373353166929,34.309710358012524,0.9912741351289163,3.3319794942356533,0.7062317132066532,10.589706167610396,0
8.955039545539023,0.44024013914220017,0.17309688421759806,3.974413994666065,0.07378828623436011,19.40474737960399,51.90976978767707,0.9939805385905801,3.187204600239177,0.8212240381306284,9.73801782220339,0
6.797442358458075,0.22876713005455074,0.21872376229425947,2.444622784600683,0.17149126676192755,14.803622010733188,2.8919587350497125,0.9972383085220103,,0.6457565985201504,10.825887206193036,0
8.561332680107398,0.7501583036081203,0.08403489400136162,3.454100976321674,0.11711961447954945,20.52489954417148,14.908350767659151,1.0001149909394234,,0.5089000558035651,10.419147777415752,0
8.3989548213582,0.500528226307055,0.18558428058553886,2.539645726582643,0.06015458748020854,17.239141340646615,84.41324505422162,0.9960415874153508,3.4614010707897895,0.6239092857689978,9.758513090955692,0
6.3569504936879415,0.7304287730354885,0.3416870936785219,2.5416585952940407,0.11391139072373944,28.641404299738443,24.979383072915336,0.9945439941175417,3.3031967473007913,0.5308155768309681,10.887872284871074,0
9.144414060119097,0.5808238512592082,-0.03294125517092973,3.5597840633034927,0.13109933888087189,28.99355436586002,50.007184084733034,0.9939061780346361,3.272565533834274,0.9541905097204813,9.724821725025619,1
8.064950688008986,0.6153333694825999,0.15611874563878317,1.2089685461513244,0.06274589777378342,24.24633682912769,32.2590226839919,0.9970733055050546,3.5062314628722278,0.6402942697896608,10.255481329284482,0
9.401070514771177,0.7041187113397971,0.2709963029464548,3.7174482881479243,0.09151767651622622,15.59630369920174,49.913520097033086,0.998371408309326,3.2031053731313195,0.536654917294326,9.607580079000039,1
10.889150755893644,0.6991463488459335,0.278926312815301,4.397893002326931,0.06527306143086299,8.530632222944261,63.385536929164424,0.9974379066213301,3.180121199002462,0.4078056971819477,10.09203847036096,0
7.90193926297033,0.2857962074472945,0.18448756041894374,3.078808864513181,0.06657867731068116,21.9822331361359,47.56352225042254,0.9979920953716116,3.227588471672695,0.3614976517990488,8.506385333046214,0
